age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
32,Private,103608,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
22,Local-gov,399020,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,<=50K
39,Private,286026,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
30,Private,211840,Some-college,10,Separated,Sales,Unmarried,Black,Female,0,0,16,United-States,<=50K
59,Private,453067,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,>50K
40,Self-emp-not-inc,325159,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
20,Private,293297,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
24,Private,185452,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,50,United-States,<=50K
33,Private,184306,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
22,Private,150175,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
37,Private,201259,11th,7,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K
27,Private,153078,Prof-school,15,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
77,Private,83601,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,149949,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,148294,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
39,Self-emp-inc,131288,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,5178,0,48,United-States,>50K
61,Private,197286,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,150726,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Local-gov,202729,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,196084,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
24,Self-emp-not-inc,37440,Bachelors,13,Never-married,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,<=50K
59,Self-emp-inc,125000,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,England,>50K
29,State-gov,67053,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Thailand,<=50K
20,Private,221955,5th-6th,3,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,0,0,40,Mexico,<=50K
58,Self-emp-not-inc,106942,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
28,Private,96020,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K
28,Private,167062,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
17,Private,122041,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
50,Private,41890,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,110723,11th,7,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
60,Private,245062,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
41,Private,24763,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,7443,0,40,United-States,<=50K
39,Private,160916,Assoc-acdm,12,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,45,United-States,<=50K
23,Private,196827,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1902,40,United-States,<=50K
57,Self-emp-not-inc,225334,Prof-school,15,Married-civ-spouse,Sales,Wife,White,Female,15024,0,35,United-States,>50K
45,Private,192835,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,145389,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
24,Local-gov,155818,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,44,United-States,<=50K
63,Private,106910,5th-6th,3,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,19,Philippines,<=50K
24,Private,190290,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
29,Private,209472,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
70,Self-emp-not-inc,303588,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,United-States,<=50K
44,Private,115411,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
62,Private,257277,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
37,Private,280500,Some-college,10,Never-married,Tech-support,Own-child,Black,Female,0,0,40,United-States,<=50K
30,Private,32008,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,72,United-States,<=50K
64,Private,114994,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,18,United-States,<=50K
36,Private,154669,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,55,United-States,<=50K
40,Private,220977,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,0,40,India,>50K
47,Private,189123,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1485,58,United-States,<=50K
21,Private,414812,7th-8th,4,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
27,State-gov,176727,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,State-gov,45961,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,6849,0,40,United-States,<=50K
36,Private,224566,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,1669,45,United-States,<=50K
50,State-gov,356619,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K
46,Private,459189,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,50,United-States,>50K
47,Private,67716,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
39,Private,236391,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
30,Private,113364,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,Vietnam,<=50K
35,Federal-gov,182898,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,55929,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,125525,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,42,United-States,<=50K
37,Private,360743,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,>50K
31,Private,163003,Assoc-acdm,12,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
57,Private,134195,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,112627,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
47,Private,102583,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K
49,Federal-gov,195437,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,>50K
46,Private,269652,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,38,United-States,>50K
46,Local-gov,398986,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,52,United-States,>50K
45,Private,30289,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,243900,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
44,Self-emp-not-inc,155930,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
42,Private,284758,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Private,192286,Some-college,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,52,United-States,<=50K
41,Local-gov,195258,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
51,Private,161838,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States,<=50K
60,Self-emp-not-inc,168223,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K
24,Private,38455,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,339442,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,2176,0,40,United-States,<=50K
44,Private,297991,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
18,Private,119655,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K
42,Private,268183,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,60,United-States,<=50K
18,Private,236272,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
28,Private,176683,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,United-States,>50K
35,Private,292185,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,379778,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Self-emp-not-inc,92178,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
39,Local-gov,57424,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
42,Private,125280,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3137,0,40,United-States,<=50K
20,Private,122346,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
58,Private,373344,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
45,Self-emp-inc,181307,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,43,United-States,>50K
70,Self-emp-inc,158437,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
50,Local-gov,120190,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
50,Private,33304,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37,Private,267086,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,52,United-States,<=50K
26,Private,222248,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K
46,Self-emp-not-inc,165754,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
29,Private,251694,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
31,Private,204052,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,155489,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,58,United-States,>50K
56,Private,146660,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
19,Private,188864,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,20,United-States,<=50K
22,Private,102684,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,32,United-States,<=50K
25,Local-gov,197728,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,<=50K
36,Private,217926,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,United-States,<=50K
62,Private,200922,7th-8th,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,162034,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,<=50K
31,Private,207537,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,1669,50,United-States,<=50K
61,Private,40269,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
39,Private,196673,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,5013,0,40,United-States,<=50K
23,Private,117789,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,48087,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,45,United-States,>50K
23,Private,45834,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
57,Self-emp-inc,127728,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K
27,Private,193898,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States,<=50K
46,Private,238162,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
37,Local-gov,52465,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,54507,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,83046,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,125421,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,>50K
30,Private,37646,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
66,Self-emp-not-inc,293114,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1409,0,40,United-States,<=50K
39,Private,49020,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3103,0,48,United-States,>50K
61,Private,298400,Bachelors,13,Divorced,Sales,Not-in-family,Black,Male,4787,0,48,United-States,>50K
40,Private,116632,Bachelors,13,Divorced,Sales,Own-child,White,Male,0,0,80,United-States,<=50K
33,Private,121488,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,105813,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,Local-gov,348172,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,7298,0,40,United-States,>50K
66,Local-gov,179285,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3432,0,20,United-States,<=50K
60,Self-emp-not-inc,224377,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,279129,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
41,Self-emp-not-inc,147110,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
41,Self-emp-not-inc,254818,Masters,14,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,Peru,<=50K
54,Self-emp-not-inc,109413,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
24,Self-emp-not-inc,32921,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Local-gov,146565,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Female,4865,0,30,United-States,<=50K
35,Private,67728,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,45,United-States,<=50K
23,Private,239375,Bachelors,13,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,325353,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,42,United-States,>50K
26,Private,139116,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,50,United-States,<=50K
28,Private,90196,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
30,Private,151967,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,<=50K
41,Private,204662,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
62,Private,152148,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,89598,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,60,United-States,<=50K
39,Private,240841,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
47,Private,246739,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
57,Private,206343,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,2174,0,40,Cuba,<=50K
37,Private,34378,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
32,State-gov,71151,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,United-States,<=50K
73,Private,29675,HS-grad,9,Widowed,Other-service,Other-relative,White,Female,0,0,12,United-States,<=50K
45,Local-gov,326064,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,6497,0,35,United-States,<=50K
41,State-gov,283917,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
50,Private,112873,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,166415,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,52,United-States,<=50K
48,Private,128796,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
29,Private,40295,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,341995,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,42,United-States,>50K
31,Private,142038,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,45,United-States,<=50K
70,Private,145419,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,<=50K
58,Private,197319,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
42,Private,173590,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1628,40,United-States,<=50K
52,Private,89041,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,>50K
59,Private,113203,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,70604,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
31,Private,168906,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
50,Self-emp-not-inc,83311,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,13,United-States,<=50K
34,Private,177733,9th,5,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,35,Dominican-Republic,<=50K
30,Private,54608,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
32,Private,180296,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,54608,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,247205,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,England,<=50K
30,Private,270886,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
71,Private,180733,Masters,14,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K
40,Federal-gov,171231,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Puerto-Rico,<=50K
38,Local-gov,282753,Assoc-voc,11,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
67,Self-emp-not-inc,116057,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,3273,0,16,United-States,<=50K
51,Self-emp-not-inc,115851,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
62,Local-gov,164518,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
55,Local-gov,99131,HS-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,2246,40,United-States,>50K
50,Private,462966,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,8,El-Salvador,<=50K
26,Private,211424,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
27,Private,37088,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,30,United-States,<=50K
59,Local-gov,100776,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
64,Private,212838,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K
48,Self-emp-not-inc,58683,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
17,Private,202521,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
46,Private,219611,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,38563,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,56,United-States,>50K
19,Private,168693,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
26,Self-emp-not-inc,227858,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,48,United-States,<=50K
57,Private,112840,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
50,Self-emp-not-inc,27539,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,40,United-States,>50K
30,Self-emp-not-inc,106742,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,United-States,<=50K
38,Private,195686,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Private,251905,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339,40,Canada,<=50K
40,Private,100584,10th,6,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
35,Local-gov,387777,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States,<=50K
30,Self-emp-inc,119422,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
18,Private,201613,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
31,Private,289731,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,106085,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,1721,30,United-States,<=50K
43,State-gov,117471,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,140516,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
26,Private,248612,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K
43,Private,160369,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,201127,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,219086,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
22,Self-emp-not-inc,143062,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,Greece,<=50K
40,Private,341204,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,1831,0,30,United-States,<=50K
41,Private,139907,10th,6,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,50,United-States,<=50K
30,Private,161599,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
67,Self-emp-not-inc,40021,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
56,Self-emp-not-inc,140558,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
77,Self-emp-inc,155761,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,8,United-States,<=50K
28,Private,196690,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,183892,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,397467,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,344129,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
50,Private,185354,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K
50,Self-emp-not-inc,219420,Doctorate,16,Divorced,Sales,Not-in-family,White,Male,0,0,64,United-States,<=50K
23,State-gov,279243,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Self-emp-not-inc,184370,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,135520,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Dominican-Republic,<=50K
57,Private,153918,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,217006,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
40,Local-gov,179580,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
35,Local-gov,72338,HS-grad,9,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
60,Self-emp-not-inc,193038,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15,United-States,<=50K
45,Private,337825,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
32,Local-gov,118457,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K
36,Private,203482,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Local-gov,171482,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,>50K
52,State-gov,254285,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,70,Germany,>50K
19,Private,166153,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
23,Private,353696,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,89182,12th,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Italy,<=50K
25,Private,216010,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
50,Private,89041,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,50,United-States,>50K
